MUNICIPIO,NOMBRE O RAZON SOCIAL,CALLE Y NUMERO,COLONIA O LOCALIDAD,CODIGO POSTAL,TELEFONOS,Pagina web,correo,Redes sociales,MODALIDAD
Aculco,ACULCO AVENTURAS,Carretera San Jeronimo ,Centro,50360,712 101 99 71,Sin Informaci�n,Sin Informaci�n,FACEBOOK:@AculcoAventurasOficial,Minorista
Amecameca,MONARCA AME TOURS ,Av. Hidalgo No. 55   ,Centro ,56900,597 978 23 31,www.facebook.com/monarca.ametours?hc_ref=ARTi7VO2QnBL5QKtUwwkPF3j3rAovfOfAeJmketZovEulzokZpn_2RHmrroArYdp4H0,monarca-ametours@hotmail.com,FACEBOOK: Monarca Ame-Tour,Minorista
Amecameca,TURISTICOS CARDENALES DE ORIENTE,Victoria No. 21 ,San Rafael,56900,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Axapusco,PROMOTUR SAN ANTONIO,Av. Gregorio Aguilar S/N ,Barrio de San Antonio,55941,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Ixtapan de la Sal,VIAJES CLAROS                    ,20 de Noviembre No. 14 Pte., Centro,51900,Sin Informaci�n,Sin Informaci�n,viajesclaros_iztapan@yahoo.com,Sin Informaci�n,Minorista
"Ixtapan de la Sal,VIAJES MAR-EVE  S.A. DE C. V      ,""16 de Septiembre No. 205, Local 1"",Centro,51900,721 143 22 88,Sin Informaci�n,mar_eve20@hotmail.com.,Sin Informaci�n,Minorista"
"Jilotepec,VIAJES EUREKA,""AV. Guerrero No. 95, primer piso"",Centro,54241,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista"
"Jilotepec,VIAJES EXPLORA,Plaza del Sol 2 piso local 2015,Centro,54241,""761 734 27 70"
"0455545153255"",Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista"
"Metepec,EXITOURS VIAJES                  ,Carretera M�xico-Toluca Km. 57.5 (Int. De Hotel Holiday Inn) , San Jer�nimo Chicahualco ,52170,""722 275 44 44"
"722 275 44 21"",Sin Informaci�n,exitours98@hotmail.com,Sin Informaci�n,Minorista"
"Metepec,VIAJES AYALA FELGUERES,Av. Salvador D�az Mir�n No. 914-4  ,San Francisco Coaxusco ,52140,722 275 90 79            722 275 90 76            722 275 90 78,Sin Informaci�n,""toluca@felgueres.com.mx"
"dirtoluca@felgueres.com.mx "",Sin Informaci�n,Minorista"
"Metepec,AMERICAN TOURS,Rep�blica de Venezuela N�125 Esq con Isabel la Cat�lica,Las Am�ricas ,50130,722 216 38 80       ,Sin Informaci�n,""americantours@yahoo.com.mx"
"connie_zepeda7@hotmail.es"",Sin Informaci�n,Minorista"
"Metepec,""VIAJES FUTURA"
,Av. Solidaridad Las Torres No. 172 ,San Jer�nimo Chicahualco,52170,722 216 10 86
"722 193 28 83"",Sin Informaci�n,""vmartinezgutierrez@yahoo.com.mx"
"viajes-futura@hotmail.com"",Sin Informaci�n,Minorista"
Metepec,GIP�S TRAVEL                            ,Guadalupe Victoria No. 150 Interior 11 ,San Francisco Coaxusco,52140,722 180 00 92,Sin Informaci�n,gipstravel@yahoo.com.mx                                  gipstravel@hotmail.com.mx,Sin Informaci�n,Minorista
Metepec,MEXICANA DE AVIACION         ,Galerias Metepec loc-434,Domicilio conocido,52169,722 232 73 74            722 232 73 75           722 232 73 76,Sin Informaci�n,www.mexicana.com.mx,Sin Informaci�n,Aerol�nea Sucursal
Metepec,VIAJES AURITZ                          ,Ceboruco No. 301- A , Xinantecatl,52169,Sin Informaci�n,Sin Informaci�n,gburguete@yahoo.com,Sin Informaci�n,Minorista
Metepec,VIAJES TOHUI TOURS,Nogal No. 98 y 100 , Casa Blanca,52145,722 216 05 24        ,Sin Informaci�n,tohuitour@hotmail.com,Sin Informaci�n,Minorista
Metepec,TRAVESIAS DE LA VIDA SA. DE C.V,Plaza del Sol Carrtera Toluca Ixtapan #117-20,Domicilio conocido,52169,722 280 43 66,Sin Informaci�n,flores000@hotmail.com,Sin Informaci�n,Minorista
Metepec,VIAJES POLANCO ,Calle Leona Vicario #801 ,La Purisima,52169,722 270 70 60,Sin Informaci�n,mbirrueta@viajespolanco.com,Sin Informaci�n,Minorista
Metepec,CANAMEX Y LION TOURS,Av. Benito Ju�rez Garc�a #828, Los Cedros,52154,722 199 71 66 ,Sin Informaci�n,canamex_education@hotmail.com,Sin Informaci�n,Minorista
Metepec,VIAJES AYALA ,Av. Leona Vicario #386 ,Villa Romana,52140,722 275  90 79 ,Sin Informaci�n,toluca@felgueres.com,Sin Informaci�n,Minorista
Metepec,COSTA MAR MEX,Av. Solidaridad Las Torres No 702,Esperanza L�pez Mateos,52172,722 271 15 66 ,Sin Informaci�n,m.villa@costamar.com,Sin Informaci�n,Minorista
Metepec,VIAJES BOJORQUEZ,Leona Vicario No. 700 esq. con Av. Juan Pablo Segundo, San Francisco Coaxusco ,52140,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista y Mayorista
Metepec,VIAJES DIVERTOUR,Calle de los Cerezos # 915,  Casa Blanca,52175,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
"Metepec,VIAJES  BARREIRO,Paseo San Isidro No. 879 L � 10 ,""Barrio del Esp�ritu Santo, Metepec"",52140,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista"
Metepec,PASI�N POR VIAJAR ,Guadalupe Victoria No. 916 Pte. Plaza las Am�ricas local F- 14,Domicilio conocido,52169,722 219 54 59 ,Sin Informaci�n,pasionporviajara@hotmail.com,Sin Informaci�n,Minorista
"Metepec,MY TOURS,Josefa Ort�z de Dom�nguez No. 347-20 ,San Francisco Coaxusco,52140,""722 508 69 14"
"722 300 48 91"",Sin Informaci�n,suglez1@hotmail.com,Sin Informaci�n,Minorista"
"Metepec,LEON TOURS                                           ,Av. Benito Ju�rez No. 828- local B ,San Francisco Coaxusco,52140,""722 216 23 16"
"722 180 13 65"",Sin Informaci�n,leontours106@hotmail.com,Sin Informaci�n,Minorista "
Metepec,MARTUR S.A DE C.V.                                       ,Av. Solidadridad las Torres No. 172, San Jer�nimo Chicahualco ,52179,722 211 55 05                      ,Sin Informaci�n,futratoluca@hotmail.com                       ventas@martur-monarca.com.mx  ,Sin Informaci�n,Transportadora
Metepec,THE SKIPPER'S CLUB TRAVEL AGENCY                                                ,Vialidad Metepec No. 505 , Rancho San Javier ,52169,722 277 35 31                                 722 277 35 33 ,Sin Informaci�n,www.skippersclub.com.mx,Sin Informaci�n,Mayorista
"Metepec,D`LA FUENTE ,Leona Vicario No. 623 Local 7,  Coaxustenco ,52140,722 212 94 91                          722 280 62 47 ,Sin Informaci�n,""www.delafuenteoperadoradeviajes.com"
Correo:
yesenia@delafuentetravel.com
"javier@delafuentetravel.com"",Sin Informaci�n,Mayorista "
Metepec,ENTERPRICE ,Vialidad Metepec-Toluca No. 505 Nte. Local 2-A Pabell�n Metepec,Domicilio conocido,52140,722 277 35 31                     722 277 35 32                      722 277 35 33                            722 277 35 34                     722 277 35 36,Sin Informaci�n,lucerodelanoche2011@hotmail.com,Sin Informaci�n,Minorista y Mayorista
"Metepec,VIAJES MARELL                                              ,""Benito Ju�rez No. 528"
",Barrio de San Mateo,52140,722 232 91 58,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Metepec,VIAJES ILUSION                                                   ,Guadalupe Victoria Pte. No. 916,  Ex Rancho La Pur�sima ,52169,722 277 71 18             722 277 71 19,Sin Informaci�n,vickymoralesch@hotmail.com                          viajes.ilusion@hotmail.com,Sin Informaci�n,Minorista
Metepec,AERO VIAJES                                               ,Manuel J. Clouthier No. 1003-3,  Pilares,52179,722 199 02 02                   ,Sin Informaci�n,aerovacaciones@hotmail.com,Sin Informaci�n,Minorista
Metepec,EXCEL TOURS S.A DE C.V.     (Sucursal Metepec)                              ,Av. Benito Ju�rez No. 1301 Despacho 17 "
,Centro Comercial San Carlos,52153,722 235 00 55                  ,Sin Informaci�n,www.exceltours.com.mx
Correo:
"metepec@exceltours.com.mx "",Sin Informaci�n,Subagencia"
Otumba,ROYAL CARIBEAN�S,Plaza de la Constituci�n # 7 B y C,Domicilio conocido,55900,722 922 05 92,Sin Informaci�n,www.turisticos-rc.com,Sin Informaci�n,Operadora
Temascaltepec,TURISMO TIERRA CALIENTE,Morelos No. 6-A, Centro,50400,722 126 01 87,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Subagencia
Teotihuacan,AGENCIA DE VIAJES MARBAR,Guadalupe Victoria No. 4,San Juan Teotihuac�n,55840,594 956 01 21,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Teotihuacan,ARTEOT 2000,Calle Morelos No. 19, San Sebasti�n Xolopan,55824,594 956 05 88              01800 20 22 314,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Teotihuacan,TELPOCHCALLI                                    ,Calle  Constituci�n No. 8 ,San Sebasti�n Teotihuac�n ,55840,594 958 42 47,Sin Informaci�n,liz_angy24@hotmail.com,Sin Informaci�n,Minorista
"Tepotzotlan,VIAJES ARHUS,Av. Insurgentes No. 4 ,Barrio Texcacoa,54600,55 58 76 91 41,Sin Informaci�n,""viajesarhus@prodigy.net.mx"
www.viajesarhus.com.mx
"jcastro@viajesarhus.com.mx"",Sin Informaci�n,Minorista"
"Tepotzotlan,""DESCUBRE, VIVE Y APRENDE"",Av. Del trabajo No. 3 ,Barrio San Mart�n,Sin Informaci�n,""55 58 76 01 38"
"55 55 47 59 81 80"",Sin Informaci�n,""ctorre@viveyaprende.com.mx"
"www.viveyaprende.com.mx"",Sin Informaci�n,Minorista"
"Tepotzotlan,AGENCIA DE VIAJES TEPOTZOTLAN,Av Benito Ju�rez No. 1 ,Barrio San Mart�n,54600,""55 58 76 87 48"
"55 58 76 87 47"",Sin Informaci�n,""viajestepo@prodygy.net.mx"
"www.viajestepo.com.mx"",Sin Informaci�n,Minorista"
Tonatico,VIAJES GALERIA TURISTICA,Av. L�pez Mateos No. 4,Domicilio conocido,51950,721 114 05 00,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
"Valle de Bravo,VALLE TOURS,""Av. Benito Ju�rez No. 418-3 "
", Centro,51200,726 262 36 58,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Valle de Bravo,ECO TOURS,Plaza Valle Local 30 PA-Fray G. J. de la Cuenca (La Costera) S/N"

",Domicilio conocido,51200,726 262 21 14,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Valle de Bravo,TURISMEX DEL VALLE,Av. Ju�rez esq. Con Barranca Seca,Domicilio conocido,51200,726 262 60 85,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista
Valle de Bravo,DMC VALLE DE BRAVO,Fray Gregorio Jim�nez de la Cuenca "
No. 133
", San Antonio ,51200,726 262 57 92,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Tour Operador
Valle de Bravo,EXPRESSO VALLE DE BRAVO,Plaza Valle s/n  Local 24 "
",Domicilio conocido,51200,726 262 16 49,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Tour Operador
Villa del Carbon,VIAJES VASQUEZ Y SANDOVAL S.A. DE C.V.,Av. Alfredo del Mazo # 20-A, 2�  Piso "
, La bellota,54300,588 913 00 26
"588 913 13 67"",Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista"
"Villa del Carbon,SERVICIOS TUR�STICOS TURVICAR,""Vicente Villada No. 15 "
",Barrio el Plan,54300,588 913 10 75,Sin Informaci�n,www.turvicar.com,Sin Informaci�n,Tour Operadora
Zinacantepec,PROMOTORA TUR�STICA GRUPO CAYM,Priv. Independencia No. 102"
",Cerro del Murcielago,51350,722 376 52 81,Sin Informaci�n,Sin Informaci�n,Sin Informaci�n,Minorista"
